Age,Female,Male,Total,OpenInterval,Year
14,0.000182,0.00014,0.000161,False,2022
15,0.000185,0.000111,0.000147,False,2022
16,6.8e-05,0.000209,0.00014,False,2022
17,0.000157,0.000327,0.000245,False,2022
18,0.000192,0.00036,0.000279,False,2022
19,0.000196,0.000601,0.000405,False,2022
20,0.000147,0.000544,0.000353,False,2022
21,9.2e-05,0.000566,0.000342,False,2022
22,0.000223,0.00071,0.000486,False,2022
23,0.000311,0.000589,0.000462,False,2022
24,9e-05,0.000538,0.000325,False,2022
25,0.000292,0.000627,0.000465,False,2022
26,0.000261,0.000659,0.000466,False,2022
27,0.000241,0.000597,0.000424,False,2022
28,0.00017,0.000675,0.000429,False,2022
29,0.00026,0.000583,0.000426,False,2022
30,0.000356,0.000623,0.000493,False,2022
31,0.000258,0.000684,0.000477,False,2022
32,0.000313,0.000521,0.000419,False,2022
33,0.000405,0.000654,0.000533,False,2022
34,0.000305,0.000621,0.000467,False,2022
35,0.000315,0.000889,0.000609,False,2022
36,0.000292,0.000634,0.000468,False,2022
37,0.000331,0.000833,0.00059,False,2022
38,0.000544,0.000907,0.000731,False,2022
39,0.000487,0.0008,0.000648,False,2022
40,0.000458,0.001033,0.000753,False,2022
41,0.000642,0.00111,0.000881,False,2022
42,0.000529,0.001117,0.00083,False,2022
43,0.000483,0.001129,0.000813,False,2022
44,0.000588,0.001147,0.000873,False,2022
45,0.000615,0.001291,0.00096,False,2022
46,0.000812,0.000936,0.000875,False,2022
47,0.000925,0.001438,0.001186,False,2022
48,0.001101,0.00139,0.001248,False,2022
49,0.00119,0.001685,0.001441,False,2022
50,0.001372,0.001792,0.001585,False,2022
51,0.001705,0.002186,0.001948,False,2022
52,0.001785,0.002128,0.001959,False,2022
53,0.001787,0.002136,0.001964,False,2022
54,0.001908,0.003202,0.002564,False,2022
55,0.001859,0.003279,0.00258,False,2022
56,0.002685,0.003551,0.003124,False,2022
57,0.002824,0.003981,0.00341,False,2022
58,0.003073,0.004216,0.003651,False,2022
59,0.0036,0.00492,0.004268,False,2022
60,0.00386,0.005658,0.004766,False,2022
61,0.004069,0.006184,0.005131,False,2022
62,0.004555,0.007049,0.005806,False,2022
63,0.004948,0.007397,0.006177,False,2022
64,0.0052,0.008884,0.007039,False,2022
65,0.006513,0.009779,0.008142,False,2022
66,0.00695,0.010794,0.008862,False,2022
67,0.007776,0.011651,0.009691,False,2022
68,0.008527,0.012995,0.010734,False,2022
69,0.009953,0.014584,0.012234,False,2022
70,0.011381,0.016148,0.013716,False,2022
71,0.012165,0.018475,0.015249,False,2022
72,0.013675,0.019956,0.016739,False,2022
73,0.014649,0.022702,0.018549,False,2022
74,0.016294,0.023374,0.019711,False,2022
75,0.018059,0.02606,0.021918,False,2022
76,0.021764,0.02908,0.025292,False,2022
77,0.023025,0.034643,0.028613,False,2022
78,0.026892,0.037227,0.031814,False,2022
79,0.031142,0.042718,0.036623,False,2022
80,0.03387,0.050595,0.041726,False,2022
81,0.041164,0.055373,0.047731,False,2022
82,0.046547,0.064758,0.054828,False,2022
83,0.051609,0.073203,0.061184,False,2022
84,0.059166,0.080524,0.068425,False,2022
85,0.068957,0.09564,0.080289,False,2022
86,0.077698,0.103533,0.088408,False,2022
87,0.088702,0.122204,0.10213,False,2022
88,0.10322,0.142342,0.118304,False,2022
89,0.120144,0.1583,0.134383,False,2022
90,0.13455,0.187702,0.153594,False,2022
91,0.15816,0.22517,0.180963,False,2022
92,0.177115,0.240615,0.19758,False,2022
93,0.209798,0.270048,0.228208,False,2022
94,0.232357,0.315214,0.256387,False,2022
95,0.25354,0.342861,0.277767,False,2022
96,0.284617,0.362532,0.304604,False,2022
97,0.343861,0.426274,0.363408,False,2022
98,0.36342,0.424635,0.377187,False,2022
99,0.385532,0.453607,0.400069,False,2022
100,0.434778,0.600139,0.46477,False,2022
101,0.449837,0.79302,0.504078,False,2022
102,0.520919,0.619959,0.534646,False,2022
103,0.663163,0.691738,0.667354,False,2022
104,0.444407,0.743347,0.489869,False,2022
105,0.595555,0.667571,0.604034,False,2022
106,0.619436,0.689821,0.626495,False,2022
107,0.569726,0.772058,0.586751,False,2022
108,0.560958,0.555631,0.560558,False,2022
109,0.743534,,0.743534,False,2022
110,2.138529,,2.138529,True,2022
0,0.001724,0.002339,0.002039,False,2023
1,0.000129,0.000105,0.000116,False,2023
